GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWE001,AGWI001,AGWJ001
"G1701510","2002","Pope, IL","Illinois","170","Pope","1510","0","0",35,0,0
"G1701530","2002","Pulaski, IL","Illinois","170","Pulaski","1530","0","0",88,3,341
"G1701550","2002","Putnam, IL","Illinois","170","Putnam","1550","0","0",71,0,0
"G1701570","2002","Randolph, IL","Illinois","170","Randolph","1570","0","0",393,2,51
"G1701590","2002","Richland, IL","Illinois","170","Richland","1590","0","0",187,2,107
"G1701610","2002","Rock Island, IL","Illinois","170","Rock Island","1610","0","0",1957,11,56
"G1701630","2002","St. Clair, IL","Illinois","170","St Clair","1630","0","0",3638,33,91
"G1701650","2002","Saline, IL","Illinois","170","Saline","1650","0","0",323,2,62
"G1701670","2002","Sangamon, IL","Illinois","170","Sangamon","1670","0","0",2460,22,89
"G1701690","2002","Schuyler, IL","Illinois","170","Schuyler","1690","0","0",60,0,0
"G1701710","2002","Scott, IL","Illinois","170","Scott","1710","0","0",55,0,0
"G1701730","2002","Shelby, IL","Illinois","170","Shelby","1730","0","0",234,0,0
"G1701750","2002","Stark, IL","Illinois","170","Stark","1750","0","0",61,1,164
"G1701770","2002","Stephenson, IL","Illinois","170","Stephenson","1770","0","0",590,4,68
"G1701790","2002","Tazewell, IL","Illinois","170","Tazewell","1790","0","0",1619,11,68
"G1701810","2002","Union, IL","Illinois","170","Union","1810","0","0",210,0,0
"G1701830","2002","Vermilion, IL","Illinois","170","Vermilion","1830","0","0",1100,6,55
"G1701850","2002","Wabash, IL","Illinois","170","Wabash","1850","0","0",138,0,0
"G1701870","2002","Warren, IL","Illinois","170","Warren","1870","0","0",207,1,48
"G1701890","2002","Washington, IL","Illinois","170","Washington","1890","0","0",155,0,0
"G1701910","2002","Wayne, IL","Illinois","170","Wayne","1910","0","0",234,2,85
"G1701930","2002","White, IL","Illinois","170","White","1930","0","0",166,0,0
"G1701950","2002","Whiteside, IL","Illinois","170","Whiteside","1950","0","0",767,4,52
"G1701970","2002","Will, IL","Illinois","170","Will","1970","0","0",8959,64,71
"G1701990","2002","Williamson, IL","Illinois","170","Williamson","1990","0","0",740,7,95
"G1702010","2002","Winnebago, IL","Illinois","170","Winnebago","2010","0","0",3973,38,96
"G1702030","2002","Woodford, IL","Illinois","170","Woodford","2030","0","0",410,6,146
"G1800010","2002","Adams, IN","Indiana","180","Adams","0010","0","0",631,2,32
"G1800030","2002","Allen, IN","Indiana","180","Allen","0030","0","0",5163,33,64
"G1800050","2002","Bartholomew, IN","Indiana","180","Bartholomew","0050","0","0",982,7,71
"G1800070","2002","Benton, IN","Indiana","180","Benton","0070","0","0",116,0,0
"G1800090","2002","Blackford, IN","Indiana","180","Blackford","0090","0","0",156,0,0
"G1800110","2002","Boone, IN","Indiana","180","Boone","0110","0","0",637,12,188
"G1800130","2002","Brown, IN","Indiana","180","Brown","0130","0","0",89,0,0
"G1800150","2002","Carroll, IN","Indiana","180","Carroll","0150","0","0",238,1,42
"G1800170","2002","Cass, IN","Indiana","180","Cass","0170","0","0",544,2,37
"G1800190","2002","Clark, IN","Indiana","180","Clark","0190","0","0",1281,3,23
"G1800210","2002","Clay, IN","Indiana","180","Clay","0210","0","0",378,1,26
"G1800230","2002","Clinton, IN","Indiana","180","Clinton","0230","0","0",506,6,119
"G1800250","2002","Crawford, IN","Indiana","180","Crawford","0250","0","0",119,1,84
"G1800270","2002","Daviess, IN","Indiana","180","Daviess","0270","0","0",485,4,82
"G1800290","2002","Dearborn, IN","Indiana","180","Dearborn","0290","0","0",609,1,16
"G1800310","2002","Decatur, IN","Indiana","180","Decatur","0310","0","0",379,4,106
"G1800330","2002","DeKalb, IN","Indiana","180","DeKalb","0330","0","0",584,3,51
"G1800350","2002","Delaware, IN","Indiana","180","Delaware","0350","0","0",1302,19,146
"G1800370","2002","Dubois, IN","Indiana","180","Dubois","0370","0","0",566,5,88
"G1800390","2002","Elkhart, IN","Indiana","180","Elkhart","0390","0","0",3004,19,63
"G1800410","2002","Fayette, IN","Indiana","180","Fayette","0410","0","0",334,5,150
"G1800430","2002","Floyd, IN","Indiana","180","Floyd","0430","0","0",853,1,12
"G1800450","2002","Fountain, IN","Indiana","180","Fountain","0450","0","0",210,0,0
"G1800470","2002","Franklin, IN","Indiana","180","Franklin","0470","0","0",309,1,32
"G1800490","2002","Fulton, IN","Indiana","180","Fulton","0490","0","0",233,3,129
"G1800510","2002","Gibson, IN","Indiana","180","Gibson","0510","0","0",384,2,52
"G1800530","2002","Grant, IN","Indiana","180","Grant","0530","0","0",871,11,126
"G1800550","2002","Greene, IN","Indiana","180","Greene","0550","0","0",428,2,47
"G1800570","2002","Hamilton, IN","Indiana","180","Hamilton","0570","0","0",3433,24,70
"G1800590","2002","Hancock, IN","Indiana","180","Hancock","0590","0","0",778,5,64
"G1800610","2002","Harrison, IN","Indiana","180","Harrison","0610","0","0",437,3,69
"G1800630","2002","Hendricks, IN","Indiana","180","Hendricks","0630","0","0",1402,9,64
"G1800650","2002","Henry, IN","Indiana","180","Henry","0650","0","0",554,2,36
"G1800670","2002","Howard, IN","Indiana","180","Howard","0670","0","0",1120,9,80
"G1800690","2002","Huntington, IN","Indiana","180","Huntington","0690","0","0",486,2,41
"G1800710","2002","Jackson, IN","Indiana","180","Jackson","0710","0","0",617,0,0
"G1800730","2002","Jasper, IN","Indiana","180","Jasper","0730","0","0",402,3,75
"G1800750","2002","Jay, IN","Indiana","180","Jay","0750","0","0",293,1,34
"G1800770","2002","Jefferson, IN","Indiana","180","Jefferson","0770","0","0",327,4,122
"G1800790","2002","Jennings, IN","Indiana","180","Jennings","0790","0","0",386,2,52
"G1800810","2002","Johnson, IN","Indiana","180","Johnson","0810","0","0",1623,6,37
"G1800830","2002","Knox, IN","Indiana","180","Knox","0830","0","0",393,3,76
"G1800850","2002","Kosciusko, IN","Indiana","180","Kosciusko","0850","0","0",1038,7,67
"G1800870","2002","LaGrange, IN","Indiana","180","Lagrange","0870","0","0",717,3,42
"G1800890","2002","Lake, IN","Indiana","180","Lake","0890","0","0",6827,76,111
"G1800910","2002","LaPorte, IN","Indiana","180","LaPorte","0910","0","0",1363,12,88
"G1800930","2002","Lawrence, IN","Indiana","180","Lawrence","0930","0","0",559,5,89
"G1800950","2002","Madison, IN","Indiana","180","Madison","0950","0","0",1605,16,100
"G1800970","2002","Marion, IN","Indiana","180","Marion","0970","0","0",14653,124,85
"G1800990","2002","Marshall, IN","Indiana","180","Marshall","0990","0","0",626,3,48
"G1801010","2002","Martin, IN","Indiana","180","Martin","1010","0","0",146,1,68
"G1801030","2002","Miami, IN","Indiana","180","Miami","1030","0","0",437,5,114
"G1801050","2002","Monroe, IN","Indiana","180","Monroe","1050","0","0",1237,8,65
"G1801070","2002","Montgomery, IN","Indiana","180","Montgomery","1070","0","0",457,2,44
"G1801090","2002","Morgan, IN","Indiana","180","Morgan","1090","0","0",897,7,78
"G1801110","2002","Newton, IN","Indiana","180","Newton","1110","0","0",152,0,0
"G1801130","2002","Noble, IN","Indiana","180","Noble","1130","0","0",671,7,104
"G1801150","2002","Ohio, IN","Indiana","180","Ohio","1150","0","0",68,0,0
"G1801170","2002","Orange, IN","Indiana","180","Orange","1170","0","0",244,2,82
"G1801190","2002","Owen, IN","Indiana","180","Owen","1190","0","0",235,1,43
"G1801210","2002","Parke, IN","Indiana","180","Parke","1210","0","0",171,1,58
"G1801230","2002","Perry, IN","Indiana","180","Perry","1230","0","0",202,2,99
"G1801250","2002","Pike, IN","Indiana","180","Pike","1250","0","0",139,2,144
"G1801270","2002","Porter, IN","Indiana","180","Porter","1270","0","0",1802,17,94
"G1801290","2002","Posey, IN","Indiana","180","Posey","1290","0","0",259,1,39
"G1801310","2002","Pulaski, IN","Indiana","180","Pulaski","1310","0","0",162,0,0
"G1801330","2002","Putnam, IN","Indiana","180","Putnam","1330","0","0",409,5,122
"G1801350","2002","Randolph, IN","Indiana","180","Randolph","1350","0","0",315,3,95
"G1801370","2002","Ripley, IN","Indiana","180","Ripley","1370","0","0",385,3,78
"G1801390","2002","Rush, IN","Indiana","180","Rush","1390","0","0",258,1,39
"G1801410","2002","St. Joseph, IN","Indiana","180","St Joseph","1410","0","0",3779,23,61
"G1801430","2002","Scott, IN","Indiana","180","Scott","1430","0","0",313,0,0
"G1801450","2002","Shelby, IN","Indiana","180","Shelby","1450","0","0",550,2,36
"G1801470","2002","Spencer, IN","Indiana","180","Spencer","1470","0","0",208,3,144
"G1801490","2002","Starke, IN","Indiana","180","Starke","1490","0","0",294,2,68
"G1801510","2002","Steuben, IN","Indiana","180","Steuben","1510","0","0",417,2,48
"G1801530","2002","Sullivan, IN","Indiana","180","Sullivan","1530","0","0",258,1,39
"G1801550","2002","Switzerland, IN","Indiana","180","Switzerland","1550","0","0",103,0,0
"G1801570","2002","Tippecanoe, IN","Indiana","180","Tippecanoe","1570","0","0",1942,21,108
"G1801590","2002","Tipton, IN","Indiana","180","Tipton","1590","0","0",219,0,0
"G1801610","2002","Union, IN","Indiana","180","Union","1610","0","0",96,0,0
"G1801630","2002","Vanderburgh, IN","Indiana","180","Vanderburgh","1630","0","0",2300,24,104
"G1801650","2002","Vermillion, IN","Indiana","180","Vermillion","1650","0","0",210,2,95
"G1801670","2002","Vigo, IN","Indiana","180","Vigo","1670","0","0",1286,9,70
"G1801690","2002","Wabash, IN","Indiana","180","Wabash","1690","0","0",415,8,193
"G1801710","2002","Warren, IN","Indiana","180","Warren","1710","0","0",104,1,96
"G1801730","2002","Warrick, IN","Indiana","180","Warrick","1730","0","0",616,5,81
"G1801750","2002","Washington, IN","Indiana","180","Washington","1750","0","0",347,2,58
"G1801770","2002","Wayne, IN","Indiana","180","Wayne","1770","0","0",845,11,130
"G1801790","2002","Wells, IN","Indiana","180","Wells","1790","0","0",323,0,0
"G1801810","2002","White, IN","Indiana","180","White","1810","0","0",351,1,28
"G1801830","2002","Whitley, IN","Indiana","180","Whitley","1830","0","0",429,5,117
"G1900010","2002","Adair, IA","Iowa","190","Adair","0010","0","0",74,0,0
"G1900030","2002","Adams, IA","Iowa","190","Adams","0030","0","0",49,2,408
"G1900050","2002","Allamakee, IA","Iowa","190","Allamakee","0050","0","0",186,1,54
"G1900070","2002","Appanoose, IA","Iowa","190","Appanoose","0070","0","0",154,1,65
"G1900090","2002","Audubon, IA","Iowa","190","Audubon","0090","0","0",48,1,208
"G1900110","2002","Benton, IA","Iowa","190","Benton","0110","0","0",304,0,0
"G1900130","2002","Black Hawk, IA","Iowa","190","Black Hawk","0130","0","0",1602,12,75
"G1900150","2002","Boone, IA","Iowa","190","Boone","0150","0","0",290,2,69
"G1900170","2002","Bremer, IA","Iowa","190","Bremer","0170","0","0",255,0,0
"G1900190","2002","Buchanan, IA","Iowa","190","Buchanan","0190","0","0",304,2,66
"G1900210","2002","Buena Vista, IA","Iowa","190","Buena Vista","0210","0","0",255,3,118
"G1900230","2002","Butler, IA","Iowa","190","Butler","0230","0","0",160,0,0
"G1900250","2002","Calhoun, IA","Iowa","190","Calhoun","0250","0","0",99,0,0
"G1900270","2002","Carroll, IA","Iowa","190","Carroll","0270","0","0",240,1,42
"G1900290","2002","Cass, IA","Iowa","190","Cass","0290","0","0",146,1,68
"G1900310","2002","Cedar, IA","Iowa","190","Cedar","0310","0","0",184,0,0
"G1900330","2002","Cerro Gordo, IA","Iowa","190","Cerro Gordo","0330","0","0",503,4,80
"G1900350","2002","Cherokee, IA","Iowa","190","Cherokee","0350","0","0",115,0,0
"G1900370","2002","Chickasaw, IA","Iowa","190","Chickasaw","0370","0","0",134,1,75
"G1900390","2002","Clarke, IA","Iowa","190","Clarke","0390","0","0",110,0,0
"G1900410","2002","Clay, IA","Iowa","190","Clay","0410","0","0",189,1,53
"G1900430","2002","Clayton, IA","Iowa","190","Clayton","0430","0","0",176,0,0
"G1900450","2002","Clinton, IA","Iowa","190","Clinton","0450","0","0",593,5,84
"G1900470","2002","Crawford, IA","Iowa","190","Crawford","0470","0","0",218,0,0
"G1900490","2002","Dallas, IA","Iowa","190","Dallas","0490","0","0",604,4,66
"G1900510","2002","Davis, IA","Iowa","190","Davis","0510","0","0",114,0,0
"G1900530","2002","Decatur, IA","Iowa","190","Decatur","0530","0","0",85,0,0
"G1900550","2002","Delaware, IA","Iowa","190","Delaware","0550","0","0",212,5,236
"G1900570","2002","Des Moines, IA","Iowa","190","Des Moines","0570","0","0",498,4,80
"G1900590","2002","Dickinson, IA","Iowa","190","Dickinson","0590","0","0",170,1,59
"G1900610","2002","Dubuque, IA","Iowa","190","Dubuque","0610","0","0",1151,5,43
"G1900630","2002","Emmet, IA","Iowa","190","Emmet","0630","0","0",129,2,155
"G1900650","2002","Fayette, IA","Iowa","190","Fayette","0650","0","0",201,3,149
"G1900670","2002","Floyd, IA","Iowa","190","Floyd","0670","0","0",175,0,0
"G1900690","2002","Franklin, IA","Iowa","190","Franklin","0690","0","0",120,1,83
"G1900710","2002","Fremont, IA","Iowa","190","Fremont","0710","0","0",76,1,132
"G1900730","2002","Greene, IA","Iowa","190","Greene","0730","0","0",94,0,0
"G1900750","2002","Grundy, IA","Iowa","190","Grundy","0750","0","0",127,0,0
"G1900770","2002","Guthrie, IA","Iowa","190","Guthrie","0770","0","0",148,0,0
"G1900790","2002","Hamilton, IA","Iowa","190","Hamilton","0790","0","0",179,0,0
"G1900810","2002","Hancock, IA","Iowa","190","Hancock","0810","0","0",111,1,90
"G1900830","2002","Hardin, IA","Iowa","190","Hardin","0830","0","0",190,0,0
"G1900850","2002","Harrison, IA","Iowa","190","Harrison","0850","0","0",170,1,59
"G1900870","2002","Henry, IA","Iowa","190","Henry","0870","0","0",239,2,84
"G1900890","2002","Howard, IA","Iowa","190","Howard","0890","0","0",111,0,0
"G1900910","2002","Humboldt, IA","Iowa","190","Humboldt","0910","0","0",108,0,0
"G1900930","2002","Ida, IA","Iowa","190","Ida","0930","0","0",96,2,208
"G1900950","2002","Iowa, IA","Iowa","190","Iowa","0950","0","0",179,1,56
"G1900970","2002","Jackson, IA","Iowa","190","Jackson","0970","0","0",212,0,0
"G1900990","2002","Jasper, IA","Iowa","190","Jasper","0990","0","0",458,3,66
"G1901010","2002","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",147,0,0
"G1901030","2002","Johnson, IA","Iowa","190","Johnson","1030","0","0",1443,4,28
"G1901050","2002","Jones, IA","Iowa","190","Jones","1050","0","0",207,2,97
"G1901070","2002","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",143,0,0
"G1901090","2002","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",169,0,0
"G1901110","2002","Lee, IA","Iowa","190","Lee","1110","0","0",404,5,124
"G1901130","2002","Linn, IA","Iowa","190","Linn","1130","0","0",2751,15,55
"G1901150","2002","Louisa, IA","Iowa","190","Louisa","1150","0","0",200,0,0
"G1901170","2002","Lucas, IA","Iowa","190","Lucas","1170","0","0",106,0,0
"G1901190","2002","Lyon, IA","Iowa","190","Lyon","1190","0","0",157,0,0
"G1901210","2002","Madison, IA","Iowa","190","Madison","1210","0","0",208,1,48
"G1901230","2002","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",251,2,80
"G1901250","2002","Marion, IA","Iowa","190","Marion","1250","0","0",423,3,71
"G1901270","2002","Marshall, IA","Iowa","190","Marshall","1270","0","0",539,1,19
"G1901290","2002","Mills, IA","Iowa","190","Mills","1290","0","0",163,1,61
"G1901310","2002","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",127,2,157
"G1901330","2002","Monona, IA","Iowa","190","Monona","1330","0","0",107,0,0
"G1901350","2002","Monroe, IA","Iowa","190","Monroe","1350","0","0",81,1,123
"G1901370","2002","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",139,1,72
"G1901390","2002","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",631,3,48
"G1901410","2002","O'Brien, IA","Iowa","190","O Brien","1410","0","0",169,1,59
"G1901430","2002","Osceola, IA","Iowa","190","Osceola","1430","0","0",73,0,0
"G1901450","2002","Page, IA","Iowa","190","Page","1450","0","0",171,2,117
"G1901470","2002","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",110,0,0
"G1901490","2002","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",302,3,99
"G1901510","2002","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",80,0,0
"G1901530","2002","Polk, IA","Iowa","190","Polk","1530","0","0",6141,31,50
"G1901550","2002","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",1181,9,76
"G1901570","2002","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",193,1,52
"G1901590","2002","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",54,0,0
"G1901610","2002","Sac, IA","Iowa","190","Sac","1610","0","0",90,0,0
"G1901630","2002","Scott, IA","Iowa","190","Scott","1630","0","0",2275,7,31
"G1901650","2002","Shelby, IA","Iowa","190","Shelby","1650","0","0",157,0,0
"G1901670","2002","Sioux, IA","Iowa","190","Sioux","1670","0","0",462,2,43
"G1901690","2002","Story, IA","Iowa","190","Story","1690","0","0",923,6,65
"G1901710","2002","Tama, IA","Iowa","190","Tama","1710","0","0",220,1,45
"G1901730","2002","Taylor, IA","Iowa","190","Taylor","1730","0","0",73,0,0
"G1901750","2002","Union, IA","Iowa","190","Union","1750","0","0",138,0,0
"G1901770","2002","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",83,0,0
"G1901790","2002","Wapello, IA","Iowa","190","Wapello","1790","0","0",441,1,23
"G1901810","2002","Warren, IA","Iowa","190","Warren","1810","0","0",489,3,61
"G1901830","2002","Washington, IA","Iowa","190","Washington","1830","0","0",308,2,65
"G1901850","2002","Wayne, IA","Iowa","190","Wayne","1850","0","0",84,1,119
"G1901870","2002","Webster, IA","Iowa","190","Webster","1870","0","0",471,5,106
"G1901890","2002","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",114,0,0
"G1901910","2002","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",196,0,0
"G1901930","2002","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",1591,10,63
"G1901950","2002","Worth, IA","Iowa","190","Worth","1950","0","0",67,0,0
"G1901970","2002","Wright, IA","Iowa","190","Wright","1970","0","0",162,0,0
"G2000010","2002","Allen, KS","Kansas","200","Allen","0010","0","0",159,0,0
"G2000030","2002","Anderson, KS","Kansas","200","Anderson","0030","0","0",100,0,0
"G2000050","2002","Atchison, KS","Kansas","200","Atchison","0050","0","0",215,0,0
"G2000070","2002","Barber, KS","Kansas","200","Barber","0070","0","0",39,0,0
"G2000090","2002","Barton, KS","Kansas","200","Barton","0090","0","0",357,4,112
"G2000110","2002","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",214,2,93
"G2000130","2002","Brown, KS","Kansas","200","Brown","0130","0","0",141,2,142
"G2000150","2002","Butler, KS","Kansas","200","Butler","0150","0","0",731,8,109
"G2000170","2002","Chase, KS","Kansas","200","Chase","0170","0","0",31,0,0
"G2000190","2002","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",37,0,0
"G2000210","2002","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",309,0,0
"G2000230","2002","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",22,1,455
"G2000250","2002","Clark, KS","Kansas","200","Clark","0250","0","0",21,0,0
"G2000270","2002","Clay, KS","Kansas","200","Clay","0270","0","0",97,1,103
"G2000290","2002","Cloud, KS","Kansas","200","Cloud","0290","0","0",117,1,85
"G2000310","2002","Coffey, KS","Kansas","200","Coffey","0310","0","0",108,0,0
"G2000330","2002","Comanche, KS","Kansas","200","Comanche","0330","0","0",15,0,0
"G2000350","2002","Cowley, KS","Kansas","200","Cowley","0350","0","0",480,4,83
"G2000370","2002","Crawford, KS","Kansas","200","Crawford","0370","0","0",509,3,59
"G2000390","2002","Decatur, KS","Kansas","200","Decatur","0390","0","0",26,0,0
"G2000410","2002","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",195,0,0
"G2000430","2002","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",85,0,0
"G2000450","2002","Douglas, KS","Kansas","200","Douglas","0450","0","0",1208,8,66
"G2000470","2002","Edwards, KS","Kansas","200","Edwards","0470","0","0",39,0,0
"G2000490","2002","Elk, KS","Kansas","200","Elk","0490","0","0",36,0,0
"G2000510","2002","Ellis, KS","Kansas","200","Ellis","0510","0","0",351,2,57
"G2000530","2002","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",44,0,0
"G2000550","2002","Finney, KS","Kansas","200","Finney","0550","0","0",788,4,51
"G2000570","2002","Ford, KS","Kansas","200","Ford","0570","0","0",628,8,127
"G2000590","2002","Franklin, KS","Kansas","200","Franklin","0590","0","0",374,2,53
"G2000610","2002","Geary, KS","Kansas","200","Geary","0610","0","0",580,8,138
"G2000630","2002","Gove, KS","Kansas","200","Gove","0630","0","0",23,0,0
"G2000650","2002","Graham, KS","Kansas","200","Graham","0650","0","0",22,1,455
"G2000670","2002","Grant, KS","Kansas","200","Grant","0670","0","0",156,0,0
"G2000690","2002","Gray, KS","Kansas","200","Gray","0690","0","0",92,1,109
"G2000710","2002","Greeley, KS","Kansas","200","Greeley","0710","0","0",22,0,0
"G2000730","2002","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",85,2,235
"G2000750","2002","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",49,0,0
"G2000770","2002","Harper, KS","Kansas","200","Harper","0770","0","0",71,0,0
"G2000790","2002","Harvey, KS","Kansas","200","Harvey","0790","0","0",445,2,45
"G2000810","2002","Haskell, KS","Kansas","200","Haskell","0810","0","0",67,0,0
"G2000830","2002","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",21,1,476
"G2000850","2002","Jackson, KS","Kansas","200","Jackson","0850","0","0",167,0,0
"G2000870","2002","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",200,0,0
"G2000890","2002","Jewell, KS","Kansas","200","Jewell","0890","0","0",20,0,0
"G2000910","2002","Johnson, KS","Kansas","200","Johnson","0910","0","0",7244,30,41
"G2000930","2002","Kearny, KS","Kansas","200","Kearny","0930","0","0",66,1,152
"G2000950","2002","Kingman, KS","Kansas","200","Kingman","0950","0","0",96,0,0
"G2000970","2002","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",38,0,0
"G2000990","2002","Labette, KS","Kansas","200","Labette","0990","0","0",289,1,35
"G2001010","2002","Lane, KS","Kansas","200","Lane","1010","0","0",17,1,588
"G2001030","2002","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",927,7,76
"G2001050","2002","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",41,1,244
"G2001070","2002","Linn, KS","Kansas","200","Linn","1070","0","0",103,1,97
"G2001090","2002","Logan, KS","Kansas","200","Logan","1090","0","0",36,0,0
"G2001110","2002","Lyon, KS","Kansas","200","Lyon","1110","0","0",517,2,39
"G2001130","2002","McPherson, KS","Kansas","200","McPherson","1130","0","0",344,2,58
"G2001150","2002","Marion, KS","Kansas","200","Marion","1150","0","0",122,2,164
"G2001170","2002","Marshall, KS","Kansas","200","Marshall","1170","0","0",104,1,96
"G2001190","2002","Meade, KS","Kansas","200","Meade","1190","0","0",52,0,0
"G2001210","2002","Miami, KS","Kansas","200","Miami","1210","0","0",357,1,28
"G2001230","2002","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",71,0,0
"G2001250","2002","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",495,8,162
"G2001270","2002","Morris, KS","Kansas","200","Morris","1270","0","0",47,0,0
"G2001290","2002","Morton, KS","Kansas","200","Morton","1290","0","0",61,0,0
"G2001310","2002","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",127,0,0
"G2001330","2002","Neosho, KS","Kansas","200","Neosho","1330","0","0",200,2,100
"G2001350","2002","Ness, KS","Kansas","200","Ness","1350","0","0",31,1,323
"G2001370","2002","Norton, KS","Kansas","200","Norton","1370","0","0",62,0,0
"G2001390","2002","Osage, KS","Kansas","200","Osage","1390","0","0",202,1,50
"G2001410","2002","Osborne, KS","Kansas","200","Osborne","1410","0","0",38,0,0
"G2001430","2002","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",65,0,0
"G2001450","2002","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",66,1,152
"G2001470","2002","Phillips, KS","Kansas","200","Phillips","1470","0","0",65,0,0
"G2001490","2002","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",271,5,185
"G2001510","2002","Pratt, KS","Kansas","200","Pratt","1510","0","0",124,3,242
"G2001530","2002","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",19,0,0
"G2001550","2002","Reno, KS","Kansas","200","Reno","1550","0","0",843,3,36
"G2001570","2002","Republic, KS","Kansas","200","Republic","1570","0","0",50,0,0
"G2001590","2002","Rice, KS","Kansas","200","Rice","1590","0","0",117,0,0
"G2001610","2002","Riley, KS","Kansas","200","Riley","1610","0","0",949,4,42
"G2001630","2002","Rooks, KS","Kansas","200","Rooks","1630","0","0",54,0,0
"G2001650","2002","Rush, KS","Kansas","200","Rush","1650","0","0",40,0,0
"G2001670","2002","Russell, KS","Kansas","200","Russell","1670","0","0",58,1,172
"G2001690","2002","Saline, KS","Kansas","200","Saline","1690","0","0",756,6,79
"G2001710","2002","Scott, KS","Kansas","200","Scott","1710","0","0",70,2,286
"G2001730","2002","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",7587,76,100
"G2001750","2002","Seward, KS","Kansas","200","Seward","1750","0","0",530,5,94
"G2001770","2002","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",2524,18,71
"G2001790","2002","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",27,0,0
"G2001810","2002","Sherman, KS","Kansas","200","Sherman","1810","0","0",78,1,128
"G2001830","2002","Smith, KS","Kansas","200","Smith","1830","0","0",29,0,0
"G2001850","2002","Stafford, KS","Kansas","200","Stafford","1850","0","0",47,0,0
"G2001870","2002","Stanton, KS","Kansas","200","Stanton","1870","0","0",32,0,0
"G2001890","2002","Stevens, KS","Kansas","200","Stevens","1890","0","0",83,0,0
"G2001910","2002","Sumner, KS","Kansas","200","Sumner","1910","0","0",341,1,29
"G2001930","2002","Thomas, KS","Kansas","200","Thomas","1930","0","0",108,0,0
"G2001950","2002","Trego, KS","Kansas","200","Trego","1950","0","0",31,0,0
"G2001970","2002","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",73,0,0
"G2001990","2002","Wallace, KS","Kansas","200","Wallace","1990","0","0",15,0,0
"G2002010","2002","Washington, KS","Kansas","200","Washington","2010","0","0",56,0,0
"G2002030","2002","Wichita, KS","Kansas","200","Wichita","2030","0","0",36,1,278
"G2002050","2002","Wilson, KS","Kansas","200","Wilson","2050","0","0",124,0,0
"G2002070","2002","Woodson, KS","Kansas","200","Woodson","2070","0","0",37,0,0
"G2002090","2002","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",2924,27,92
"G2100010","2002","Adair, KY","Kentucky","210","Adair","0010","0","0",230,1,43
"G2100030","2002","Allen, KY","Kentucky","210","Allen","0030","0","0",216,3,139
"G2100050","2002","Anderson, KY","Kentucky","210","Anderson","0050","0","0",218,1,46
"G2100070","2002","Ballard, KY","Kentucky","210","Ballard","0070","0","0",113,0,0
"G2100090","2002","Barren, KY","Kentucky","210","Barren","0090","0","0",427,4,94
"G2100110","2002","Bath, KY","Kentucky","210","Bath","0110","0","0",153,1,65
"G2100130","2002","Bell, KY","Kentucky","210","Bell","0130","0","0",344,5,145
"G2100150","2002","Boone, KY","Kentucky","210","Boone","0150","0","0",1465,8,55
